Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2024-07-11T13:30:00Z,GOOG,187.75005147,-5,Stop Limit,Filled,-938.75025735,"" 
2024-07-11T14:15:00Z,META,494.989872108,1,Limit,Filled,494.989872108,"" 
2024-07-11T14:15:00Z,META,0,1,Stop Market,Canceled,0,"" 
2024-07-11T14:45:00Z,AAPL,0,4,Limit,Canceled,0,"" 
2024-07-11T14:45:00Z,AAPL,235.241637048,4,Stop Market,Filled,940.966548192,"" 
2024-07-11T15:00:00Z,GOOG,0,5,Limit,Canceled,0,"" 
2024-07-11T15:00:00Z,GOOG,0,5,Stop Market,Canceled,0,"" 
2024-07-15T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-07-15T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-07-16T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-07-16T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-07-16T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-07-16T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-07-17T13:30:00Z,GOOG,184.44886425,5,Market,Filled,922.24432125,"TimeStop_D+4" 
2024-07-17T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-07-17T13:30:00Z,AAPL,228.69,-4,Stop Limit,Filled,-914.76,"" 
2024-07-17T13:30:00Z,META,0,2,Stop Limit,Canceled,0,"" 
2024-07-17T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-07-17T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-07-17T13:30:00Z,GOOG,180.66,-5,Stop Limit,Filled,-903.3,"" 
2024-07-17T13:31:00Z,AAPL,0,4,Limit,Canceled,0,"" 
2024-07-17T13:31:00Z,AAPL,0,4,Stop Market,Canceled,0,"" 
2024-07-17T14:53:00Z,GOOG,0,5,Limit,Canceled,0,"" 
2024-07-17T14:53:00Z,GOOG,0,5,Stop Market,Canceled,0,"" 
2024-07-18T13:30:00Z,META,469.87,2,Stop Limit,Filled,939.74,"" 
2024-07-18T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-07-18T13:35:00Z,META,0,-2,Limit,Canceled,0,"" 
2024-07-18T13:35:00Z,META,0,-2,Stop Market,Canceled,0,"" 
2024-07-22T13:49:00Z,META,0,-2,Stop Market,Canceled,0,"" 
2024-07-23T13:30:00Z,AAPL,222.674736696,4,Market,Filled,890.698946784,"TimeStop_D+4" 
2024-07-23T13:30:00Z,GOOG,182.32099056,5,Market,Filled,911.6049528,"TimeStop_D+4" 
2024-07-23T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-07-23T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-07-23T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-07-23T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-07-24T13:30:00Z,META,486.614223594,-2,Market,Filled,-973.228447188,"TimeStop_D+4" 
2024-07-24T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-07-24T13:30:00Z,AAPL,219.02596104,-4,Stop Limit,Filled,-876.10384416,"" 
2024-07-24T13:30:00Z,META,0,2,Stop Limit,Canceled,0,"" 
2024-07-24T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-07-24T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-07-24T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-07-24T14:03:00Z,AAPL,0,4,Limit,Canceled,0,"" 
2024-07-24T14:03:00Z,AAPL,0,4,Stop Market,Canceled,0,"" 
2024-07-25T13:30:00Z,META,0,2,Stop Limit,Canceled,0,"" 
2024-07-25T13:30:00Z,META,449.596048176,-2,Stop Limit,Filled,-899.192096352,"" 
2024-07-25T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-07-25T13:30:00Z,GOOG,169.722785115,-5,Stop Limit,Filled,-848.613925575,"" 
2024-07-25T13:59:00Z,META,0,2,Limit,Canceled,0,"" 
2024-07-25T13:59:00Z,META,463.08,2,Stop Market,Filled,926.16,"" 
2024-07-25T14:04:00Z,GOOG,0,5,Limit,Canceled,0,"" 
2024-07-25T14:04:00Z,GOOG,0,5,Stop Market,Canceled,0,"" 
2024-07-29T13:30:00Z,META,0,2,Stop Limit,Canceled,0,"" 
2024-07-29T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-07-30T13:30:00Z,AAPL,216.977874432,4,Market,Filled,867.911497728,"TimeStop_D+4" 
2024-07-30T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-07-30T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-07-30T13:30:00Z,META,0,2,Stop Limit,Canceled,0,"" 
2024-07-30T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-07-31T13:30:00Z,GOOG,170.896098645,5,Market,Filled,854.480493225,"TimeStop_D+4" 
2024-07-31T13:30:00Z,AAPL,222.436124664,4,Stop Limit,Filled,889.744498656,"" 
2024-07-31T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-07-31T13:30:00Z,META,471.82,2,Stop Limit,Filled,943.64,"" 
2024-07-31T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-07-31T13:30:00Z,GOOG,174.64473594,5,Stop Limit,Filled,873.2236797,"" 
2024-07-31T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-07-31T13:32:00Z,GOOG,0,-5,Limit,Canceled,0,"" 
2024-07-31T13:32:00Z,GOOG,167.048028,-5,Stop Market,Filled,-835.24014,"" 
2024-07-31T14:10:00Z,META,519.349962792,-2,Limit,Filled,-1038.699925584,"" 
2024-07-31T14:10:00Z,META,0,-2,Stop Market,Canceled,0,"" 
2024-07-31T14:39:00Z,AAPL,0,-4,Limit,Canceled,0,"" 
2024-07-31T14:39:00Z,AAPL,197.8491432,-4,Stop Market,Filled,-791.3965728,"" 
2024-08-02T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-08-02T13:30:00Z,META,485.588430732,-2,Stop Limit,Filled,-971.176861464,"" 
2024-08-02T13:35:00Z,META,449.35702848,2,Limit,Filled,898.71405696,"" 
2024-08-02T13:35:00Z,META,0,2,Stop Market,Canceled,0,"" 
2024-08-05T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-08-05T13:30:00Z,GOOG,163.82,-6,Stop Limit,Filled,-982.92,"" 
2024-08-05T15:10:00Z,GOOG,0,6,Limit,Canceled,0,"" 
2024-08-05T15:10:00Z,GOOG,0,6,Stop Market,Canceled,0,"" 
2024-08-06T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-08-06T13:30:00Z,AAPL,203.39,-4,Stop Limit,Filled,-813.56,"" 
2024-08-06T13:30:00Z,META,483.61651824,2,Stop Limit,Filled,967.23303648,"" 
2024-08-06T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-08-06T13:31:00Z,AAPL,0,4,Limit,Canceled,0,"" 
2024-08-06T13:31:00Z,AAPL,209.49,4,Stop Market,Filled,837.96,"" 
2024-08-06T13:58:00Z,META,507.8,-2,Limit,Filled,-1015.6,"" 
2024-08-06T13:58:00Z,META,0,-2,Stop Market,Canceled,0,"" 
2024-08-07T13:31:00Z,META,0,-2,Stop Market,Canceled,0,"" 
2024-08-08T13:30:00Z,AAPL,212.672915688,4,Stop Limit,Filled,850.691662752,"" 
2024-08-08T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-08-08T13:30:00Z,META,496.43,2,Stop Limit,Filled,992.86,"" 
2024-08-08T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-08-08T13:31:00Z,META,521.25,-2,Limit,Filled,-1042.5,"" 
2024-08-08T13:31:00Z,META,0,-2,Stop Market,Canceled,0,"" 
2024-08-08T17:20:00Z,AAPL,0,-4,Limit,Canceled,0,"" 
2024-08-08T17:20:00Z,AAPL,0,-4,Stop Market,Canceled,0,"" 
2024-08-09T13:30:00Z,GOOG,162.93148731,6,Market,Filled,977.58892386,"TimeStop_D+4" 
2024-08-09T13:30:00Z,GOOG,0,6,Stop Limit,Canceled,0,"" 
2024-08-09T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-08-12T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-08-12T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-08-13T13:30:00Z,GOOG,0,6,Stop Limit,Canceled,0,"" 
2024-08-13T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-08-13T13:31:00Z,META,0,-2,Stop Market,Canceled,0,"" 
2024-08-14T13:30:00Z,AAPL,220.23501305,-4,Market,Filled,-880.9400522,"TimeStop_D+4" 
2024-08-14T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-08-14T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-08-14T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-08-14T13:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-08-14T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-08-14T13:30:00Z,GOOG,161.589137085,-6,Stop Limit,Filled,-969.53482251,"" 
2024-08-14T13:41:00Z,GOOG,0,6,Limit,Canceled,0,"" 
2024-08-14T13:41:00Z,GOOG,166.44,6,Stop Market,Filled,998.64,"" 
2024-08-15T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-08-15T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-08-15T13:30:00Z,META,535.762648584,1,Stop Limit,Filled,535.762648584,"" 
2024-08-15T13:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-08-15T14:30:00Z,META,0,-1,Limit,Canceled,0,"" 
2024-08-15T14:30:00Z,META,0,-1,Stop Market,Canceled,0,"" 
2024-08-16T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-08-16T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-08-19T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-08-19T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-08-20T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-08-20T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-08-20T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-08-20T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-08-21T13:30:00Z,META,524.39925387,-1,Market,Filled,-524.39925387,"TimeStop_D+4" 
2024-08-21T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-08-21T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-08-21T13:30:00Z,META,535.61,1,Stop Limit,Filled,535.61,"" 
2024-08-21T13:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-08-21T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-08-21T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-08-21T14:15:00Z,META,0,-1,Limit,Canceled,0,"" 
2024-08-21T14:15:00Z,META,519.54,-1,Stop Market,Filled,-519.54,"" 
2024-08-22T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-08-22T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-08-22T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-08-22T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-08-23T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-08-23T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-08-23T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-08-23T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-08-26T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-08-26T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-08-26T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-08-26T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-08-27T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-08-27T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-08-27T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-08-27T13:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-08-27T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-08-27T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-08-28T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-08-28T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-08-28T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-08-28T13:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-08-28T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-08-28T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-08-29T13:30:00Z,AAPL,230.10905865,4,Stop Limit,Filled,920.4362346,"" 
2024-08-29T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-08-29T13:30:00Z,META,525.04659888,1,Stop Limit,Filled,525.04659888,"" 
2024-08-29T13:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-08-29T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-08-29T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-08-29T13:39:00Z,AAPL,0,-4,Limit,Canceled,0,"" 
2024-08-29T13:39:00Z,AAPL,223.21,-4,Stop Market,Filled,-892.84,"" 
2024-08-29T14:01:00Z,META,0,-1,Limit,Canceled,0,"" 
2024-08-29T14:01:00Z,META,509.3,-1,Stop Market,Filled,-509.3,"" 
2024-08-30T13:30:00Z,GOOG,0,6,Stop Limit,Canceled,0,"" 
2024-08-30T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-09-03T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-09-03T13:30:00Z,GOOG,160.654463595,-6,Stop Limit,Filled,-963.92678157,"" 
2024-09-03T13:36:00Z,GOOG,152.62,6,Limit,Filled,915.72,"" 
2024-09-03T13:36:00Z,GOOG,0,6,Stop Market,Canceled,0,"" 
2024-09-04T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-09-04T13:30:00Z,AAPL,216.7910415,-4,Stop Limit,Filled,-867.164166,"" 
2024-09-04T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-09-04T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-09-04T14:07:00Z,AAPL,0,4,Limit,Canceled,0,"" 
2024-09-04T14:07:00Z,AAPL,223.29,4,Stop Market,Filled,893.16,"" 
2024-09-05T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-09-05T13:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-09-06T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-09-06T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-09-06T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-09-06T13:30:00Z,META,502.85,-1,Stop Limit,Filled,-502.85,"" 
2024-09-06T14:33:00Z,GOOG,0,6,Stop Market,Canceled,0,"" 
2024-09-06T15:46:00Z,META,0,1,Limit,Canceled,0,"" 
2024-09-06T15:46:00Z,META,0,1,Stop Market,Canceled,0,"" 
2024-09-09T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-09-09T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-09-09T13:30:00Z,GOOG,0,6,Stop Limit,Canceled,0,"" 
2024-09-09T13:30:00Z,GOOG,148.171501968,-6,Stop Limit,Filled,-889.029011808,"" 
2024-09-09T19:19:00Z,GOOG,0,6,Limit,Canceled,0,"" 
2024-09-09T19:19:00Z,GOOG,154.155312792,6,Stop Market,Filled,924.931876752,"" 
2024-09-10T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-09-10T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-09-11T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-09-11T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-09-12T13:30:00Z,META,509.868848184,1,Market,Filled,509.868848184,"TimeStop_D+4" 
2024-09-12T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-09-12T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-09-12T13:30:00Z,META,521.11273305,1,Stop Limit,Filled,521.11273305,"" 
2024-09-12T13:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-09-12T17:09:00Z,META,0,-1,Limit,Canceled,0,"" 
2024-09-12T17:09:00Z,META,0,-1,Stop Market,Canceled,0,"" 
2024-09-13T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-09-13T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-09-13T13:30:00Z,GOOG,157.90888464,6,Stop Limit,Filled,947.45330784,"" 
2024-09-13T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-09-13T14:24:00Z,GOOG,0,-6,Limit,Canceled,0,"" 
2024-09-13T14:24:00Z,GOOG,0,-6,Stop Market,Canceled,0,"" 
2024-09-16T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-09-16T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-09-17T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-09-17T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-09-18T13:30:00Z,META,534.608998995,-1,Market,Filled,-534.608998995,"TimeStop_D+4" 
2024-09-18T13:30:00Z,AAPL,220.225059375,4,Stop Limit,Filled,880.9002375,"" 
2024-09-18T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-09-18T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-09-18T13:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-09-18T14:40:00Z,AAPL,231.24,-4,Limit,Filled,-924.96,"" 
2024-09-18T14:40:00Z,AAPL,0,-4,Stop Market,Canceled,0,"" 
2024-09-19T13:30:00Z,GOOG,160.129167192,-6,Market,Filled,-960.775003152,"TimeStop_D+4" 
2024-09-19T13:30:00Z,META,547.54,1,Stop Limit,Filled,547.54,"" 
2024-09-19T13:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-09-19T13:30:00Z,GOOG,163.6,6,Stop Limit,Filled,981.6,"" 
2024-09-19T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-09-19T13:31:00Z,META,0,-1,Limit,Canceled,0,"" 
2024-09-19T13:31:00Z,GOOG,0,-6,Limit,Canceled,0,"" 
2024-09-19T13:31:00Z,GOOG,0,-6,Stop Market,Canceled,0,"" 
2024-09-19T13:31:00Z,META,0,-1,Stop Market,Canceled,0,"" 
2024-09-20T13:31:00Z,AAPL,0,-4,Stop Market,Canceled,0,"" 
2024-09-23T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-09-23T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-09-23T13:57:00Z,META,553.02,-1,Stop Market,Filled,-553.02,"" 
2024-09-24T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-09-24T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-09-25T13:30:00Z,GOOG,162.93687876,-6,Market,Filled,-977.62127256,"TimeStop_D+4" 
2024-09-25T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-09-25T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-09-25T13:30:00Z,META,572.649386475,1,Stop Limit,Filled,572.649386475,"" 
2024-09-25T13:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-09-25T13:30:00Z,GOOG,0,6,Stop Limit,Canceled,0,"" 
2024-09-25T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-09-25T17:56:00Z,META,0,-1,Limit,Canceled,0,"" 
2024-09-25T17:56:00Z,META,0,-1,Stop Market,Canceled,0,"" 
2024-09-26T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-09-26T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-09-26T13:30:00Z,GOOG,0,6,Stop Limit,Canceled,0,"" 
2024-09-26T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-09-27T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-09-27T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-09-27T13:30:00Z,GOOG,0,6,Stop Limit,Canceled,0,"" 
2024-09-27T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-09-30T13:30:00Z,AAPL,231.353268025,4,Stop Limit,Filled,925.4130721,"" 
2024-09-30T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-09-30T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-09-30T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-09-30T15:52:00Z,AAPL,0,-4,Limit,Canceled,0,"" 
2024-09-30T15:52:00Z,AAPL,224.41,-4,Stop Market,Filled,-897.64,"" 
2024-10-01T13:30:00Z,META,570.52606296,-1,Market,Filled,-570.52606296,"TimeStop_D+4" 
2024-10-01T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-10-01T13:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-10-01T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-10-01T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-10-02T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-10-02T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-10-02T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-10-02T13:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-10-02T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-10-02T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-10-03T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-10-03T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-10-03T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-10-03T13:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-10-03T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-10-03T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-10-04T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-10-04T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-10-04T13:30:00Z,META,592.845881505,1,Stop Limit,Filled,592.845881505,"" 
2024-10-04T13:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-10-04T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-10-04T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-10-04T19:32:00Z,META,0,-1,Limit,Canceled,0,"" 
2024-10-04T19:32:00Z,META,0,-1,Stop Market,Canceled,0,"" 
2024-10-07T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-10-07T13:30:00Z,AAPL,221.200519525,-4,Stop Limit,Filled,-884.8020781,"" 
2024-10-07T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-10-07T13:30:00Z,GOOG,164.4,-6,Stop Limit,Filled,-986.4,"" 
2024-10-07T18:31:00Z,GOOG,0,6,Limit,Canceled,0,"" 
2024-10-07T18:31:00Z,GOOG,0,6,Stop Market,Canceled,0,"" 
2024-10-07T18:52:00Z,AAPL,0,4,Limit,Canceled,0,"" 
2024-10-07T18:52:00Z,AAPL,227.84,4,Stop Market,Filled,911.36,"" 
2024-10-10T13:30:00Z,META,588.479610615,-1,Market,Filled,-588.479610615,"TimeStop_D+4" 
2024-10-10T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-10-10T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-10-10T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-10-10T13:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-10-11T13:30:00Z,GOOG,162.468926832,6,Market,Filled,974.813560992,"TimeStop_D+4" 
2024-10-11T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-10-11T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-10-11T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-10-11T13:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-10-11T13:30:00Z,GOOG,0,6,Stop Limit,Canceled,0,"" 
2024-10-11T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-10-14T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-10-14T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-10-14T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-10-14T13:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-10-14T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-10-14T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-10-15T13:30:00Z,AAPL,235.16,4,Stop Limit,Filled,940.64,"" 
2024-10-15T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-10-15T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-10-15T13:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-10-15T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-10-15T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-10-15T13:45:00Z,AAPL,0,-4,Limit,Canceled,0,"" 
2024-10-15T13:45:00Z,AAPL,0,-4,Stop Market,Canceled,0,"" 
2024-10-16T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-10-16T13:30:00Z,META,572.210765655,-1,Stop Limit,Filled,-572.210765655,"" 
2024-10-16T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-10-16T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
